College_Name,State,AllIndiaQuota_ClosingRank,AllIndiaQuota_ClosingScore,StateQuota_ClosingRank,StateQuota_ClosingScore,Category,Year,Round
AIIMS Delhi,Delhi,60,708,340,705,UR,2025,1
AIIMS Bhopal,Madhya Pradesh,137,714,224,713,UR,2025,1
AIIMS Bhubaneswar,Odisha,425,714,786,710,UR,2025,1
AIIMS Jodhpur,Rajasthan,418,718,770,718,UR,2025,1
AIIMS Patna,Bihar,301,715,662,713,UR,2025,1
AIIMS Raipur,Chhattisgarh,246,711,448,707,UR,2025,1
AIIMS Rishikesh,Uttarakhand,485,709,666,706,UR,2025,1
"Government Medical College, Adoni",Delhi,3,716,45,712,UR,2025,1
"Government Medical College, Anantapuramu",Puducherry,301,717,353,717,UR,2025,1
"Government Medical College, Eluru",Uttar Pradesh,488,717,679,714,UR,2025,1
"Government Medical College, Kadapa",Gujarat,302,718,302,718,UR,2025,1
"Government Medical College, Machilipatnam",Tamil Nadu,88,705,285,704,UR,2025,1
"Government Medical College, Rajahmundry",Tamil Nadu,372,712,700,711,UR,2025,1
"Government Medical College, Srikakulam",Maharashtra,137,706,331,702,UR,2025,1
"Government Medical College, Vizianagaram",Karnataka,498,711,870,707,UR,2025,1
"Assam Medical College, Dibrugarh",Rajasthan,415,709,488,708,UR,2025,1
"Dhubri Medical College and Hospital, Dhubri",Telangana,328,707,373,705,UR,2025,1
"Atal Bihari Vajpayee Memorial Government Medical College, Rajnandgaon",Kerala,203,705,458,703,UR,2025,1
"Chandulal Chandrakar Memorial Government Medical College, Durg",Maharashtra,122,719,160,716,UR,2025,1
"Chhattisgarh Institute of Medical Sciences, Bilaspur",Kerala,490,705,854,703,UR,2025,1
"Late Baliram Kashyap Memorial Government Medical College, Jagdalpur",West Bengal,4774,660,4951,657,UR,2025,1
"Dr. Rajendra Prasad Government Medical College, Kangra",Madhya Pradesh,5604,663,5613,661,UR,2025,1
"Indira Gandhi Medical College, Shimla",Madhya Pradesh,2731,649,2847,646,UR,2025,1
"Government Medical College, Kottayam",Uttar Pradesh,2934,658,3231,654,UR,2025,1
"Government Medical College, Kannur",Rajasthan,5974,674,6234,672,UR,2025,1
"Government Medical College, Kollam",Maharashtra,4677,694,4770,690,UR,2025,1
"Government Medical College, Thrissur",Maharashtra,745,691,1117,689,UR,2025,1
"Government Medical College, Ernakulam",Uttar Pradesh,5126,650,5433,650,UR,2025,1
"Government Medical College, Idukki",Kerala,6133,666,6266,666,UR,2025,1
"Government Medical College, Palakkad",Maharashtra,2500,642,2521,640,UR,2025,1
"Government Medical College, Alappuzha",West Bengal,5887,657,5907,657,UR,2025,1
"Government Medical College, Kurnool",Uttar Pradesh,511,652,696,650,UR,2025,1
"Government Medical College, Lucknow",Karnataka,6481,679,6570,679,UR,2025,1
"Ganesh Shankar Vidyarthi Memorial Medical College, Kanpur",Uttar Pradesh,5400,672,5472,670,UR,2025,1
"King George’s Medical University, Lucknow",Kerala,2879,660,3033,658,UR,2025,1
"Sarojini Naidu Medical College, Agra",Tamil Nadu,1565,642,1738,641,UR,2025,1
"Government Medical College, Surat",Rajasthan,5079,671,5464,671,UR,2025,1
"B. J. Government Medical College, Pune",Tamil Nadu,3060,646,3314,642,UR,2025,1
"Government Medical College, Akola",West Bengal,5211,640,5342,636,UR,2025,1
"Government Medical College, Jalgaon",Delhi,2556,671,3052,670,UR,2025,1
"Government Medical College, Miraj",Uttar Pradesh,3884,690,4189,687,UR,2025,1
"Government Medical College, Satara",Madhya Pradesh,6429,681,6642,681,UR,2025,1
"Government Medical College, Sindhudurg",Gujarat,4780,666,5040,664,UR,2025,1
"Dr. Shankarrao Chavan Government Medical College, Nanded",Delhi,3587,647,3850,644,UR,2025,1
"Government Medical College, Gondia",Delhi,906,647,983,644,UR,2025,1
"Grant Government Medical College and Sir J. J. Group of Hospitals, Mumbai",Gujarat,4129,656,4211,656,UR,2025,1
"P. A. Sangma International Medical College and Hospital, Ri-Bhoi",Tamil Nadu,6902,687,6915,683,UR,2025,1
"Rajendra Institute of Medical Sciences, Ranchi",Kerala,4770,684,4931,683,UR,2025,1
"Shaheed Nirmal Mahto Medical College, Dhanbad",Maharashtra,2785,698,3138,694,UR,2025,1
"Government Medical College, Anantnag",West Bengal,6678,654,7005,654,UR,2025,1
"Government Medical College, Srinagar",Tamil Nadu,13168,560,13568,559,UR,2025,1
"Government Medical College, Baramulla",Rajasthan,24851,543,25231,541,UR,2025,1
"Government Medical College, Jammu",Rajasthan,15556,578,15917,578,UR,2025,1
"Government Medical College, Kathua",Kerala,20436,562,20821,560,UR,2025,1
"Government Medical College, Rajouri",Gujarat,16485,608,16658,605,UR,2025,1
"Veerangana Avanti Bai Lodhi Autonomous State Medical College, Etah",Uttar Pradesh,21353,607,21814,603,UR,2025,1
"Dr. B. C. Roy Institute of Medical Sciences and Research, Kharagpur",West Bengal,12149,521,12402,517,UR,2025,1
"East Midnapore Govt Medical College & Hospital, Purba Medinipur",Gujarat,17563,572,17779,569,UR,2025,1
"ESIC Medical College, Joka",Madhya Pradesh,11701,620,11785,619,UR,2025,1
"Jalpaiguri Government Medical College and Hospital, Jalpaiguri",Bihar,17307,556,17688,556,UR,2025,1
"Jhargram Government Medical College and Hospital, Jhargram",Delhi,21145,535,21236,535,UR,2025,1
"Jawaharlal Nehru Medical College, Aligarh",West Bengal,21155,632,21603,630,UR,2025,1
"Dr. Sampurnanand Medical College, Jodhpur",Kerala,15840,597,16133,594,UR,2025,1
"Dr. Sampurnanand Medical College & Hospital, Rajasthan University of Health Sciences",West Bengal,11860,546,12038,544,UR,2025,1
"Government Medical College, Barmer",West Bengal,22493,523,22644,523,UR,2025,1
"Government Medical College, Kota",Kerala,15456,527,15637,524,UR,2025,1
"Government Medical College, Pali",Tamil Nadu,10783,608,11156,604,UR,2025,1
"Government Medical College, Sawai Madhopur",West Bengal,20943,629,21219,625,UR,2025,1
"Government Medical College, Barabanki",Kerala,24337,562,24428,561,UR,2025,1
"Government Medical College and Super Facility Hospital, Azamgarh",Tamil Nadu,15738,608,15973,604,UR,2025,1
"Government Institute of Medical Sciences, Greater Noida",Madhya Pradesh,21758,524,22010,524,UR,2025,1
"Government Medical College, Amritsar",Bihar,21163,551,21458,548,UR,2025,1
"Government Medical College, Patiala",Kerala,15362,615,15763,614,UR,2025,1
"Guru Gobind Singh Medical College, Faridkot",Kerala,13195,600,13644,598,UR,2025,1
"Pt. B. D. Sharma, Government Medical College for Women, Sonepat",West Bengal,19176,627,19287,627,UR,2025,1
"Government Medical College, Akola",Uttar Pradesh,12709,573,13080,570,UR,2025,1
"Government Medical College, etc.",West Bengal,22385,556,22724,552,UR,2025,1
Maulana Azad Medical College,Tamil Nadu,19252,595,19466,592,UR,2025,1
JIPMER Puducherry,Madhya Pradesh,20889,577,21102,574,UR,2025,1
King George’s Medical University,Uttar Pradesh,11053,610,11075,609,UR,2025,1
BJ Medical College Ahmedabad,Uttar Pradesh,22206,623,22326,621,UR,2025,1
Stanley Medical College Chennai,Karnataka,17495,608,17897,608,UR,2025,1
Madras Medical College Chennai,Tamil Nadu,12250,548,12473,546,UR,2025,1
Seth GS Medical College Mumbai,West Bengal,23423,578,23653,576,UR,2025,1
Bangalore Medical College and Research Institute,Uttar Pradesh,15116,595,15440,592,UR,2025,1
SMS Medical College Jaipur,Bihar,16765,593,17116,591,UR,2025,1
Gandhi Medical College Hyderabad,West Bengal,10470,593,10911,589,UR,2025,1
Government Medical College Kozhikode,Uttar Pradesh,13980,520,14283,516,UR,2025,1
Government Medical College Nagpur,Madhya Pradesh,16072,587,16502,584,UR,2025,1
Government Medical College Thiruvananthapuram,Tamil Nadu,21040,554,21501,551,UR,2025,1
"Government Medical College, Kottayam",Rajasthan,22039,586,22494,585,UR,2025,1
"Government Medical College, Kurnool",Karnataka,16551,572,16618,569,UR,2025,1
"Government Medical College, Alappuzha",Tamil Nadu,12632,565,12638,562,UR,2025,1
"Government Medical College, etc.",Bihar,14282,583,14454,582,UR,2025,1
"Government Medical College, Kollam",Kerala,20252,605,20462,605,UR,2025,1
"Government Medical College, Rajouri",Bihar,24215,629,24256,625,UR,2025,1
"Jalpaiguri Government Medical College and Hospital, Jalpaiguri",West Bengal,18820,552,18839,548,UR,2025,1
"Government Medical College, Kannur",Gujarat,12161,533,12398,530,UR,2025,1
"Late Baliram Kashyap Memorial Government Medical College, Jagdalpur",West Bengal,15266,599,15288,598,UR,2025,1
"Government Medical College, Kathua",Karnataka,23872,568,24317,568,UR,2025,1