College_Name,State,Stream,UG_fee,PG_fee,Rating,Academic,Accommodation,Faculty,Infrastructure,Placement,Social_Life
"Anurag University, Hyderabad",Telangana,Arts,654,670,8.3,8.5,7.5,8.2,8.9,8,8.4
National Academy Of Agricultural Research Management,Telangana,Arts,654,670,9.4,9.7,9.4,9.3,9.7,9,9.5
Dr. B.R. Ambedkar Open University,Telangana,Arts,654,670,6.7,7.3,5.6,7.8,7.2,5.5,6.8
Maulana Azad National Urdu University,Telangana,Arts,654,670,7.8,7,8.3,8.1,8.6,7.1,7.9
Birla Institute Of Technology And Science,Telangana,Arts,654,670,9,9,8.4,8.8,9.4,9.1,9.4
English And Foreign Languages University,Telangana,Arts,654,670,8,9,7.7,8.8,7.8,7,7.7
"Ams College Of Teacher Education, Hyderabad",Telangana,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Mahindra University, Hyderabad",Telangana,Arts,654,670,8.8,9.1,8.6,9,9.1,7.8,8.9
"Davv Mateshwari Sugni Devi Girls College, Indore",Madhya Pradesh,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Islamia Karimia College,Madhya Pradesh,Arts,654,670,5.9,6,5.5,8,5.5,4.5,6
Institute For Excellence In Higher Education,Madhya Pradesh,Arts,654,670,7.2,7.9,6.5,7.9,7,6.7,7.4
Government M L B Girls Pg College,Madhya Pradesh,Arts,654,670,6.9,7.1,6.5,7.4,6.5,5.8,7.8
"Government Maharani Laxmi Bai Girls Pg College,",Madhya Pradesh,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Barkatullah University,Madhya Pradesh,Arts,654,670,6.9,7.3,6.1,7.4,6.9,6,7.5
Atal Bihari Vajpayee Hindi Vishwavidyalaya,Madhya Pradesh,Arts,654,670,7.7,8.3,6.3,8.7,7.3,7.8,7.9
Madhya Pradesh Bhoj (Open) University,Madhya Pradesh,Arts,654,670,7.8,8.6,7.4,8.7,7.5,7.6,7.2
"Rajeev Gandhi College, Bhopal",Madhya Pradesh,Arts,654,670,6.7,7,5.9,7.3,7.1,5.6,7.2
"Rkdf University, Bhopal",Madhya Pradesh,Arts,654,670,7.6,8,7,7.8,8,6.5,8.2
"Govt Girls Pg College, Chhatarpur",Madhya Pradesh,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Indore Christian College, Indore",Madhya Pradesh,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Hamidia Arts And Commerce College, Bhopal",Madhya Pradesh,Arts,654,670,7.4,7.9,5.5,8.8,8.1,6.3,8
Indian Institute Of Technology,Madhya Pradesh,Arts,654,670,8,8.4,7.6,8.1,7.7,7.8,8.4
Indian Institute Of Forest Management,Madhya Pradesh,Arts,654,670,9,9,9.1,9,9.3,8.5,9.1
Prestige Institute Of Management And Research,Madhya Pradesh,Arts,654,670,7.9,8.2,7,8.4,7.3,7.7,8.5
Institute Of Business Management & Research,Madhya Pradesh,Arts,654,670,8.4,8.3,8,8.6,9,7.8,8.9
"M.B. Khalsa College, Indore",Madhya Pradesh,Arts,654,670,6.6,6.7,5.2,7.8,7.1,5.7,7
"Amity University, Gwalior",Madhya Pradesh,Arts,654,670,8.6,8.8,8.5,8.4,9.3,8,8.3
"Devi Ahilya Vishwavidyalaya, Indore",Madhya Pradesh,Arts,654,670,7.5,8,6.5,7.8,7.5,7,7.9
"Altius Institute Of Universal Studies, Indore",Madhya Pradesh,Arts,654,670,9,9,8,8.2,8,7.5,8.1
Regional Institute Of Education,Madhya Pradesh,Arts,654,670,8.6,9,8.3,8.5,8.9,8.4,8.2
Indira Gandhi National Tribal University,Madhya Pradesh,Arts,654,670,7.5,7.5,7.3,8.4,7.9,5.9,7.9
Awadhesh Pratap Singh University,Madhya Pradesh,Arts,654,670,7.1,7.9,6.5,8.1,7.2,5.3,7.3
"Career College, Bhopal",Madhya Pradesh,Arts,654,670,8.3,8.4,7.6,8.7,8.3,8.4,8.3
Jagran Lakecity University,Madhya Pradesh,Arts,654,670,8,8,7.9,7.8,8.6,7.4,8.1
Lnct University,Madhya Pradesh,Arts,654,670,9,9,8.8,9.3,8.8,8.9,8.9
"Avantika University, Ujjain",Madhya Pradesh,Arts,654,670,9.1,9.3,8.5,9.3,8.5,9.5,9.2
Pandit S. N. Shukla University Shahdol,Madhya Pradesh,Arts,654,500,8.1,8.2,7.7,8.5,8.2,7.4,8.4
"St Joseph'S College Devagiri, Calicut",Kerala,Arts,654,670,8.4,8.8,7.7,8.7,8.7,7.4,9
Sacred Heart College,Kerala,Arts,654,670,8.5,8.9,7.5,8.6,8.8,8,9.1
"St Teresa'S College (Autonomous), Ernakulam",Kerala,Arts,654,670,8.4,8.9,7.4,9,8.2,7.7,9.3
"Government College, Kasaragod",Kerala,Arts,654,670,8.2,8.3,7.4,9.1,8.7,6.6,9
"St. Albert'S College, Ernakulam",Kerala,Arts,654,670,7.1,7.9,6.4,7.7,7,6.5,6.9
"Government Victoria College, Palakkad",Kerala,Arts,654,670,8,8.5,7.4,8.8,7.5,6.3,9.3
"Gems Arts And Science College, Malappuram",Kerala,Arts,654,670,7.8,8.2,6.5,8.3,8.3,6.2,9.1
"Av Abdurahiman Haji Arts & Science College,",Kerala,Arts,654,670,5.4,6.8,3.8,6,6.8,2.8,6
"Maharaja'S College, Ernakulam",Kerala,Arts,654,670,7.8,8.4,7.3,8.6,8.2,5.4,8.8
"Government Arts College, Thiruvananthapuram",Kerala,Arts,654,670,7.8,9.3,6.3,9,8,6.5,7.5
Indian Institute Of Management,Kerala,Arts,654,670,8.9,8.9,8.9,9.1,9.1,9.1,8.3
"Trivandrum University College, Thiruvananthapuram",Kerala,Arts,654,670,8.5,9.2,8,8.6,9,7.5,8.6
"Mar Ivanios College, Thiruvananthapuram",Kerala,Arts,654,670,8.3,8.7,8.1,8.7,8.8,6.6,9
Rajagiri College Of Social Sciences,Kerala,Arts,654,670,8.5,8.8,8.5,8.8,8.5,8,8.1
Mahatma Gandhi University,Kerala,Arts,654,670,7.7,8,7.5,8,8,6.2,8.2
"St Thomas' College, Thrissur",Kerala,Arts,654,670,7.4,8,7,8.1,7,6.6,7.9
Calicut University,Kerala,Arts,654,670,7,7.5,6.2,7.5,7.4,5.4,7.9
St. Berchmans College,Kerala,Arts,654,670,8.4,8.6,8.2,8.6,8.6,7.7,8.5
"Mahatma Gandhi College, Trivandrum",Kerala,Arts,654,670,8.1,8.7,7.5,8.6,8.8,5.9,8.9
"Farook College, Kozhikode",Kerala,Arts,654,670,8.1,8.7,8.1,8.5,8.5,5.8,9
"Newman College, Thodupuzha",Kerala,Arts,654,670,7.2,8.4,5.1,7.8,8,6.6,7
T.K.M. College Of Arts And Science,Kerala,Arts,654,670,8,8.1,7.5,8.1,8.3,7.5,8.6
"Christ College Irinjalakuda, Thrissur",Kerala,Arts,654,670,8,8.3,7.7,8.2,8.4,7.2,8.3
"Bishop Vayalil Memorial Holy Cross College, Kottayam",Kerala,Arts,654,670,7.6,8.3,6.6,9,7.7,7.3,6.7
"St. Mary'S College Sulthan Bathery, Sulthan Batheri",Kerala,Arts,654,670,6.8,7.8,6.9,6.8,7.5,3.8,7.8
"Scms Cochin School Of Business, Cochin",Kerala,Arts,654,670,7.5,8,8.1,7.4,8.3,7.2,6.1
"Mar Thoma College, Tiruvalla",Kerala,Arts,654,670,7.2,7.6,6.7,8.3,7.4,5.2,7.7
Scms School Of Technology And Management,Kerala,Arts,654,670,7.8,7.9,7.7,8.4,7.5,8.3,7.2
"Nirmalagiri College, Kannur",Kerala,Arts,654,670,8,9.3,7.3,8.1,9,6.7,7.8
Dc School Of Management And Technology,Kerala,Arts,654,670,7.7,7.4,7.1,7.9,8,7.2,8.5
"Banasthali Vidyapith, Jaipur",Rajasthan,Arts,654,670,8.5,8.8,8.2,8.9,8.6,7.9,8.8
"St Xaviers College, Jaipur",Rajasthan,Arts,654,670,7.6,8.2,7.1,8.3,7.8,6,8.4
Jaipur National University,Rajasthan,Arts,654,670,7.5,7.9,7,7.7,7.8,6.7,7.6
"Kanoria Pg Mahila Mahavidyalaya, Jaipur",Rajasthan,Arts,654,670,7.7,8,7.9,7.8,8.3,5.8,8.2
Jayoti Vidyapeeth Women'S University,Rajasthan,Arts,654,670,7.6,7.7,8.4,7.9,7.7,6.4,7.4
"Ss Jain Subodh Pg College, Jaipur",Rajasthan,Arts,654,670,7.6,8.2,6.5,8.4,8,6.7,7.6
"Maheshwari Girls P.G. College, Jaipur",Rajasthan,Arts,654,670,9.5,8.2,7.4,8.2,8,7.5,8.1
Iis (Deemed To Be University),Rajasthan,Arts,654,670,8.3,8.6,8.5,8.6,8,7.9,8.4
Birla Institute Of Technology And Science,Rajasthan,Arts,654,670,8.9,8.8,8.2,8.8,9,9,9.3
National Law University,Rajasthan,Arts,654,670,8.4,8.8,8.1,7.5,8.6,8.8,8.5
Institute Of Hotel Management And Catering,Rajasthan,Arts,654,670,8.4,8.5,8.5,8.5,7.5,8.8,8.8
Indian Institute Of Technology,Rajasthan,Arts,654,670,8.2,8,7.9,8.2,8.2,8,8.7
Malaviya National Institute Of Technology,Rajasthan,Arts,654,670,8.2,8.2,7.4,8,8.7,8.2,8.5
Madhav University,Rajasthan,Arts,654,670,7.8,7.9,7.5,8.2,7.9,7.3,7.8
Janardan Rai Nagar Rajasthan Vidyapeeth University,Rajasthan,Arts,654,670,7.8,8.3,7.5,8.3,7.9,7.3,7.5
"Amity University, Jaipur",Rajasthan,Arts,654,670,8,7.8,7.6,7.8,8.9,7.4,8.7
"Poddar Group Of Institutions, Jaipur",Rajasthan,Arts,654,670,7.7,8.3,7.1,8.6,7.4,6.9,8
"Lucky Institute Of Professional Studies, Jodhpur",Rajasthan,Arts,654,670,7.7,7.8,8,8.3,7.7,6,8.2
Jai Narain Vyas University,Rajasthan,Arts,420,480,6.2,6.9,5.2,7.1,6.4,4.9,6.4
Mahatma Jyoti Rao Phoole University,Rajasthan,Arts,654,670,6.8,6.9,6.2,7.4,7.7,6.4,6.4
Career Point University,Rajasthan,Arts,654,670,8.3,8.4,7.9,8.4,8.4,7.6,8.9
"Iihmr University, Jaipur",Rajasthan,Arts,654,670,8.5,8.6,8.1,8.5,8.8,8.5,8.2
"Spc Education Center, Jaipur",Rajasthan,Arts,654,670,10,8.2,7.4,8.2,8,7.5,8.1
"St Wilfreds College For Girls, Jaipur",Rajasthan,Arts,654,670,7.5,8.4,6.5,8.3,7.4,6.7,7.5
Mewar University,Rajasthan,Arts,654,670,8,7.9,7.1,8.1,8.8,7.3,8.6
"Alankar P.G. Girls College, Jaipur",Rajasthan,Arts,654,670,9,9,9,9,9,9,9
University Of Rajasthan,Rajasthan,Arts,654,670,7.6,8.1,7.1,8.1,7.9,6.5,7.8
"Singhania University, Jhunjhunu",Rajasthan,Arts,654,670,7.1,7.1,6.7,7.1,7.1,7,7.3
Manipal University,Rajasthan,Arts,654,670,8.4,8.2,8.3,8.2,9.2,7.7,9
Mehr Chand Mahajan Dayanand Anglo Vedic College,Haryana,Arts,654,670,8.2,8.4,8,8.5,8.2,7.6,8.4
Dav College,Haryana,Arts,654,670,8,8.4,7.4,8.3,8,6.8,8.8
"Lingaya'S Vidyapeeth, Faridabad",Haryana,Arts,654,670,7.8,8,7.5,8.1,7.7,7.3,8.1
Manav Rachna International Institute Of Research And,Haryana,Arts,654,670,7.5,7.4,7.3,7.5,8.3,6.6,7.6
"Post Graduate Government College For Girls, Chandigarh",Haryana,Arts,654,670,8.1,8.6,8.4,8.9,8.2,6.1,8.5
"Post Graduate Government College, Chandigarh",Haryana,Arts,654,670,7.7,8.4,7.2,8.4,7.5,6.5,7.9
Panjab University,Haryana,Arts,654,670,7.7,8.2,7.7,8,7.7,6.5,8.2
Maharshi Dayanand University,Haryana,Arts,654,670,7.8,8,7.7,8,8.4,6.6,8
National Institute Of Technology,Haryana,Arts,654,670,8.2,8,7.4,8.1,8.2,8.6,8.6
"Government Home Science College, Chandigarh",Haryana,Arts,654,670,9.1,8.7,9.3,9.3,8.7,8.7,9.7
Chandigarh University,Haryana,Arts,654,670,8.6,8.6,8.2,8.4,9,8.6,8.8
Apeejay Stya University,Haryana,Arts,654,670,7.9,8.2,7.5,7.9,7.5,7.7,8.3
"University School Of Business, Chandigarh University",Haryana,Arts,654,670,9.1,9.1,8.8,9.1,9.2,9.3,8.9
Kurukshetra University,Haryana,Arts,654,670,7.5,8.1,7,8,7.7,6.5,7.7
"Arya Post Graduate College, Panipat",Haryana,Arts,654,670,7.8,8.4,6.8,8.8,8,6.3,8.6
Guru Jambheshwar University Of Science And Technology,Haryana,Arts,654,670,7.7,7.7,7.3,7.5,8.9,6.5,8
"J.C. Bose University Of Science And Technology,",Haryana,Arts,654,670,7.3,7.7,6.5,7.4,6.6,7.7,7.6
"Srm University Delhi Ncr, Sonepat",Haryana,Arts,654,670,7.8,8,7.5,7.9,8.1,7.6,7.9
"Dharamjeevi Institute Of Professional Education, Kurukshetra",Haryana,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Goswami Ganesh Dutt Sanatan Dharama College,Haryana,Arts,654,670,8.1,8.6,7.6,8.5,8.1,7.1,8.8
"Ashoka University, Sonepat",Haryana,Arts,654,670,8.6,8.6,8.6,8.9,8.7,8.3,8.5
"Gurugram University, Gurgaon",Haryana,Arts,654,670,8.2,8.6,7.4,8.4,8.6,8,8.1
"Institute Of Apparel Management, Gurgaon",Haryana,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Pdm University, Bahadurgarh, Bahadurgarh",Haryana,Arts,654,670,7.4,7.1,7.6,7.4,7.5,7.1,7.7
Bml Munjal University,Haryana,Arts,654,670,8.1,8,8,7.9,8.5,7.8,8.3
"Amity University, Gurgaon",Haryana,Arts,654,670,7.7,7.8,7.1,7.6,8.6,7.1,8.1
O. P. Jindal Global University,Haryana,Arts,654,670,8.3,8.4,8.2,8.3,8.8,7.5,8.7
"Iilm University, Gurgaon",Haryana,Arts,654,670,8.4,8.2,7.4,8.5,8.6,8.6,8.8
"Starex University, Gurgaon",Haryana,Arts,654,670,8.8,9.1,9.1,8.7,8.6,8.5,8.7
Modern Vidya Niketan,Haryana,Arts,654,670,7,7.2,6.4,7.7,7,6.8,6.8
"St Xavier'S College, Ahmedabad",Gujarat,Arts,654,670,8.1,8.4,7.4,8.6,8.3,7.3,8.7
"Shri Hk Arts College, Ahmedabad",Gujarat,Arts,654,670,7.8,8.2,7.8,8.2,7.8,7,7.8
"Cu Shah Arts College, Ahmedabad",Gujarat,Arts,654,670,4.8,8,1,6,4,5,5
"Umiya Arts And Commerce College For Girls,",Gujarat,Arts,654,670,8.3,8.2,7.4,9,8,7,9
"Rh Patel Arts And Commerce College, Ahmedabad",Gujarat,Arts,654,670,6.7,7.7,6.7,7.3,6,4.7,7.7
"Ld Arts College, Ahmedabad",Gujarat,Arts,654,670,6.7,8.4,5,8.4,7.9,3.3,6.9
"Gujarat Arts And Commerce College, Ahmedabad",Gujarat,Arts,654,670,8,8.4,6.3,9.1,7.5,7.1,9.6
Gujarat Vidyapith,Gujarat,Arts,654,670,8.4,9,7.9,9.1,8.4,7.6,8.1
"Shri Sahajanand Arts & Commerce College, Ahmedabad",Gujarat,Arts,654,670,5.9,6.7,4.1,7.7,5.6,4.2,7.1
Anand Arts College,Gujarat,Arts,654,670,8.7,9,9,8.5,9,8,8.5
Gujarat National Law University,Gujarat,Arts,654,670,8.5,8.6,8,8.7,9.3,8.1,8.1
Indian Institute Of Technology,Gujarat,Arts,654,670,8.4,8.3,8.4,8.8,9.1,7.2,8.8
Maharaja Sayajirao University Of Baroda,Gujarat,Arts,654,670,7.9,8.3,7,8.4,8,7.2,8.4
Bhavan'S Sheth Ra Shah College Of Arts,Gujarat,Arts,654,670,6.8,8.2,4.5,8.1,7.5,5,7.3
Dr Babasaheb Ambedkar Open University,Gujarat,Arts,654,670,7.7,8.5,5.5,8.5,8,7.5,8.1
"Christ College, Rajkot",Gujarat,Arts,654,670,8.2,8.6,7.4,9.2,9,6.6,8.2
"Ahmedabad University, Ahmedabad",Gujarat,Arts,654,670,8.6,9,7.6,8.9,9.2,8,9
Navrachana University,Gujarat,Arts,654,670,7.7,7.7,7.4,8.2,8,7.2,7.8
Sardar Patel University,Gujarat,Arts,654,670,7.8,8.6,7,8.5,7.7,7.3,7.8
"Arvindbhai Patel Institute Of Environmental Design, Vallabh",Gujarat,Arts,654,670,6.9,7.2,5.8,7.4,7.4,5.4,8
Gujarat Arts And Science College,Gujarat,Arts,654,670,7.5,8.3,6.4,7.4,8.6,6.1,7.9
Times Business School,Gujarat,Arts,654,670,8.1,8,7,8.5,8,8,9
"Cept University, Ahmedabad",Gujarat,Arts,654,670,8.2,8.6,7.7,8.4,8.3,8.1,8
Nirma University,Gujarat,Arts,654,670,8.4,8.6,8,8.4,9.1,8.1,8.2
Karnavati University,Gujarat,Arts,654,670,8.9,8.6,8.2,9.3,9.4,8.6,9.3
Pandit Deendayal Petroleum University [Pdpu] / (Energy,Gujarat,Arts,654,670,8.6,8.3,8.3,8.1,9.4,8.1,9.4
Children'S University,Gujarat,Arts,654,670,8.1,8.3,7.7,8.8,7.7,7.4,8.5
"Auro University, Surat",Gujarat,Arts,654,670,8.3,8.2,8.5,8.6,8.7,7.2,8.6
"Atmiya University, Rajkot",Gujarat,Arts,654,670,8.1,8.8,7.5,8.6,8.4,7.4,7.9
Ganpat University,Gujarat,Arts,654,670,8.1,8.2,7.2,8.1,8.5,7.8,8.6
Kamla Nehru College For Women,Punjab,Arts,654,670,7.9,8.5,8,8.2,8.3,5.8,8.8
Mehr Chand Mahajan Dayanand Anglo Vedic College,Punjab,Arts,654,670,8.2,8.4,8,8.5,8.2,7.6,8.4
Dav College,Punjab,Arts,654,670,8,8.4,7.4,8.3,8,6.8,8.8
"Post Graduate Government College For Girls, Chandigarh",Punjab,Arts,654,670,8.1,8.6,8.4,8.9,8.2,6.1,8.5
"Post Graduate Government College, Chandigarh",Punjab,Arts,654,670,7.7,8.4,7.2,8.4,7.5,6.5,7.9
Panjab University,Punjab,Arts,654,670,7.7,8.2,7.7,8,7.7,6.5,8.2
Punjab Agricultural University,Punjab,Arts,654,670,7.8,8.5,7.5,8.1,8.5,6,8.1
Thapar Institute Of Engineering And Technology,Punjab,Arts,654,670,8.3,8,8.1,7.7,8.9,8.2,8.8
Indian Institute Of Technology,Punjab,Arts,654,670,8.5,8.5,8.1,8.2,9.1,8.4,8.9
"Government Home Science College, Chandigarh",Punjab,Arts,654,670,9.1,8.7,9.3,9.3,8.7,8.7,9.7
Chandigarh University,Punjab,Arts,654,670,8.6,8.6,8.2,8.4,9,8.6,8.8
Gian Jyoti Institute Of Management And Technology,Punjab,Arts,654,670,8.2,8.6,7.4,8.7,8.1,7.6,8.5
"University School Of Business, Chandigarh University",Punjab,Arts,654,670,9.1,9.1,8.8,9.1,9.2,9.3,8.9
"Chitkara University, Chitkara Business School",Punjab,Arts,654,670,8.5,8.9,7.4,8.5,9.1,8.5,8.6
I.K. Gujral Punjab Technical University,Punjab,Arts,654,670,8.1,8,7.4,8.7,8.3,7.7,8.7
"Khalsa College, Amritsar",Punjab,Arts,654,670,7.9,8.3,7.7,7.9,8.3,6.5,8.4
"Bbk Dav College For Women, Amritsar",Punjab,Arts,654,670,8.8,9,8.5,9.5,8.2,7.8,9.5
"Doaba College, Jalandhar",Punjab,Arts,654,670,8.7,9.1,8.4,9.4,8.6,8.1,8.5
Sant Longowal Institute Of Engineering And Technology,Punjab,Arts,654,670,7.6,7.7,7.1,7.5,8.4,6.5,8.1
Goswami Ganesh Dutt Sanatan Dharama College,Punjab,Arts,654,670,8.1,8.6,7.6,8.5,8.1,7.1,8.8
"Dav College, Jalandhar",Punjab,Arts,654,670,7.5,8,6.4,7.9,7.5,7.5,7.7
"Chitkara University, Chitkara School Of Mass Communication",Punjab,Arts,654,670,8.5,8.2,7.4,8.2,8,7.5,8.1
"Rimt University, Gobindgarh",Punjab,Arts,654,670,7.6,7.9,7.3,7.8,8,6.7,7.8
Kanya Mahavidyalaya,Punjab,Arts,654,670,9.8,9.8,9.7,9.8,9.7,9.6,9.9
"Dav College, Amritsar",Punjab,Arts,654,670,7.5,8,6.6,8.3,6.8,7.3,7.9
"Shanti Devi Arya Mahila College, Gurdaspur",Punjab,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Chitkara University,Punjab,Arts,654,670,8.5,8.4,7.7,8.5,8.9,8.7,8.7
"Guru Kashi University, Bathinda",Punjab,Arts,654,670,7.5,7.4,7.2,8,7.2,7.2,7.8
"Dav University, Jalandhar",Punjab,Arts,654,670,7.9,8.4,7,8.4,7,8,8.5
"Presidency University, Kolkata",West Bengal,Arts,654,670,8.1,8.8,7.3,8.6,8.8,6.5,8.3
St. Xavier'S College,West Bengal,Arts,654,670,8.3,8.8,7.4,8.4,8.6,7.8,8.8
Lady Brabourne College,West Bengal,Arts,654,670,7.6,8.9,7,8.3,7.9,6.3,7
Jadavpur University,West Bengal,Arts,654,670,8.4,9,7.6,8.5,8.1,8.4,9
"Bethune College, Kolkata",West Bengal,Arts,654,670,8,9.1,7.3,8.8,7.9,6.8,8.1
"Loreto College, Kolkata",West Bengal,Arts,654,670,8.3,9.3,6.8,9.3,8.1,7.6,8.6
"Scottish Church College, Kolkata",West Bengal,Arts,654,670,7.8,8.3,7.8,8.3,8.1,6.3,8.2
"Gokhale Memorial Girls' College, Kolkata",West Bengal,Arts,654,670,7.8,8.8,7.2,8.8,7.1,7.2,7.9
"Asutosh College, Kolkata",West Bengal,Arts,654,670,7.5,8.3,6.5,8.4,7.7,5.6,8.5
Maulana Azad College,West Bengal,Arts,654,670,7.8,8.8,7.7,8.4,8.3,5.5,7.9
"Sivanath Sastri College, Kolkata",West Bengal,Arts,654,670,7.2,8.3,5.9,8.2,6.6,6.4,7.8
"Shri Shikshayatan College, Kolkata",West Bengal,Arts,654,670,8.2,8.6,7.6,8.7,8.5,7.6,8.3
"Acharya Jagadish Chandra Bose College, Kolkata",West Bengal,Arts,654,670,6.4,7.1,5.3,7.6,6.9,4.7,6.7
"Ramakrishna Mission Vidyamandira, Howrah",West Bengal,Arts,654,670,8.8,9.3,8.6,9.4,8.9,7.8,8.6
Vidyasagar College,West Bengal,Arts,654,670,6.9,8.1,6.2,8.1,7.3,3.9,7.8
"Rammohan College, Kolkata",West Bengal,Arts,654,670,7.4,8,7.3,8.4,7,6.1,7.7
Acharya Prafulla Chandra College,West Bengal,Arts,654,670,7.5,8.2,6.5,8.3,8,5.8,7.9
"Rani Birla Girl'S College, Kolkata",West Bengal,Arts,654,670,5.6,7,4,8,3,6.5,5
"Sarsuna College, Kolkata",West Bengal,Arts,654,670,7.1,8.1,5.8,8.3,7.9,4.8,7.4
Acharya Girish Chandra Bose College,West Bengal,Arts,600,670,5.8,7.3,4.3,6.9,6.5,3.7,6.2
Indian Institute Of Technology,West Bengal,Arts,654,670,8.5,8.8,7.2,8.2,8.9,8.8,9
Indian Institute Of Management,West Bengal,Arts,654,670,8.9,8.9,8.8,9,8.8,9.1,8.5
Indian Institute Of Engineering Science And Technology,West Bengal,Arts,654,670,8,8.3,7.7,7.9,7.9,7.5,8.4
"University Of Calcutta, Kolkata",West Bengal,Arts,654,670,7.7,8.6,6.9,8.5,7.7,6.5,7.7
National Institute Of Technology,West Bengal,Arts,654,670,7.7,8,6.8,7.8,7.5,7.8,8.4
Guru Nanak Institute Of Hotel Management,West Bengal,Arts,654,670,8,8.3,7.3,8,8.2,8.4,7.9
"George Group Of Colleges, Kolkata",West Bengal,Arts,654,670,7.8,8.7,6.4,8.6,8,7.5,7.5
