College_Name,State,Stream,UG_fee,PG_fee,Rating,Academic,Accommodation,Faculty,Infrastructure,Placement,Social_Life
Indian Institute Of Social Welfare And Business,West Bengal,Arts,654,670,7.7,8.6,6.5,8.3,6.9,8,8
"Kd College Of Commerce & General Studies,",West Bengal,Arts,654,670,7.3,8.8,7.8,6.4,8.2,5.3,7
"Dwijendralal College, Nadia",West Bengal,Arts,654,670,7.3,8.1,6.9,8.3,7.6,5.1,7.7
Indian Institute Of Technology,Orissa,Arts,654,670,7.8,8.1,8,8,7.8,7.8,7.2
Kalinga Institute Of Industrial Technology,Orissa,Arts,654,670,8.6,8.4,8.1,8.2,9.2,8.6,9
Bjb Autonomous College,Orissa,Arts,654,670,7.4,8.3,6.8,7.9,7.4,5.9,7.9
"Rama Devi Women'S University, Bhubaneswar",Orissa,Arts,654,670,7.9,8.5,7.3,8.7,8.3,6,8.7
"Maharishi College Of Natural Law, Bhubaneswar",Orissa,Arts,654,670,7.5,8.6,6.4,8.8,7.8,4.7,8.9
"D.R. Nayapalli College, Bhubaneswar",Orissa,Arts,654,670,8.3,7.8,8.5,9,7.5,7.5,9.3
Satwik Institute Of Professional Studies,Orissa,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Institute Of Media Studies,Orissa,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Directorate Of Research On Woman In Agriculture,Orissa,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Dhenkanal Autonomous College, Dhenkanal",Orissa,Arts,654,670,7.2,8,6.7,7.8,7.4,6.4,6.9
National Institute Of Technology,Orissa,Arts,654,670,8.4,8.3,7.9,7.8,9.1,8.2,8.9
Siksha 'O' Anusandhan University,Orissa,Arts,654,670,8.3,8.6,7.6,8.3,8.7,8,8.5
Xavier University,Orissa,Arts,654,670,8.2,8.7,7.8,8.4,9.2,6.8,8.4
Regional College Of Management,Orissa,Arts,654,670,7.8,8.4,7.1,8.5,8.2,6.9,7.9
Veer Surendra Sai University Of Technology,Orissa,Arts,654,670,7.9,8.2,7.7,7.9,7.4,7.7,8.4
Regional Institute Of Education,Orissa,Arts,654,670,8.3,8.5,8,8.2,8,8.3,8.9
Biju Pattnaik College Of Science & Education,Orissa,Arts,654,670,8,8.5,6.9,8.6,8,7.5,8.4
Sri Sri University,Orissa,Arts,654,670,7.1,7.3,6.7,7,7.3,6.3,8.2
"Khallikote University -[Kub], Berhampur",Orissa,Arts,654,670,8.6,8.6,8.1,8.7,9,8.2,8.7
Bijupattanaik College Of Hotel Management Tourism And,Orissa,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Indian Institute Of Management,Orissa,Arts,654,670,8.8,8.8,8.7,9,8.8,9.1,8.5
Birla Global University,Orissa,Arts,654,670,8.3,8.8,8.1,7.8,8.8,8.1,8.4
Centurion University Of Technology And Management,Orissa,Arts,654,670,7.4,7.7,6.8,7.8,7.8,6.6,7.8
Attitude Business School,Orissa,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Aiph University,Orissa,Arts,654,670,8.3,8.5,7.5,8.5,8.5,8.5,8.5
"Udayanath College Of Science And Technology, Cuttack",Orissa,Arts,654,670,7.3,8.3,6.9,7.8,8,5.3,7.5
Niis Institute Of Information Science & Management,Orissa,Arts,654,670,9,9.2,8.7,9.2,9.2,9,8.7
Giet University,Orissa,Arts,654,670,7.9,8.3,7.3,7.9,8.5,7.8,7.7
"Asbm University, Bhubaneswar",Orissa,Arts,654,670,8.1,8.4,8,8.4,8.5,7.3,8.1
Madhusudan Institute Of Cooperative Management,Orissa,Arts,654,670,5.5,7,6.5,8,4,3.5,4
Indian Institute Of Management,Uttarakhand,Arts,654,670,8.7,8.6,8.7,8.9,8.9,8.5,8.3
Greenway Institute Of Management Studies,Uttarakhand,Arts,654,670,6.1,7,5.5,6.5,6.5,4,7
Ims Unison University,Uttarakhand,Arts,654,670,8.2,8.2,8,8.5,8.5,7.5,8.2
Doon Business School,Uttarakhand,Arts,654,670,7.6,8,7,8.1,7.4,7.4,7.7
University Of Petroleum And Energy Studies,Uttarakhand,Arts,654,670,8.1,8.1,7.8,7.9,8.6,7.7,8.2
"Institute Of Media Management , Technology &",Uttarakhand,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Bishamber Sahai Degree College, Roorkee",Uttarakhand,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Directorate Of Coldwater Fisheries Research, Nainital",Uttarakhand,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Doon University, Dehradun",Uttarakhand,Arts,654,670,7.2,7.3,7,7.3,7.9,6.3,7.6
Doon Post Graduate College Of Agriculture Science,Uttarakhand,Arts,654,670,6.7,7.5,6.4,7.6,7,4.9,6.8
Dit University,Uttarakhand,Arts,654,670,7.8,7.9,7.6,7.6,8.4,7.4,8
"Patanjali University, Haridwar",Uttarakhand,Arts,654,670,8.2,8.4,8.3,8.4,8.4,7.8,8.1
"Motherhood University, Roorkee",Uttarakhand,Arts,654,670,8,8.3,7.9,7.6,8,8,8.3
"Uttaranchal University, Dehradun",Uttarakhand,Arts,654,670,7.5,7.8,6.8,7.7,8.6,6.5,7.5
Graphic Era University,Uttarakhand,Arts,654,670,8.3,8.2,7.9,8.4,8.6,8.1,8.4
Graphic Era Hill University,Uttarakhand,Arts,654,670,8.1,7.9,7.8,8.1,8.4,7.7,8.4
Shri Guru Ram Rai University,Uttarakhand,Arts,654,670,7.6,7.8,7.1,7.9,7.9,7.3,7.7
"Icfai University, Dehradun",Uttarakhand,Arts,654,670,7.8,8.2,7.5,8.2,7.4,7.3,7.9
Himgiri Zee University,Uttarakhand,Arts,654,670,7.9,8.5,5.5,9,8,7.7,8.8
Dev Bhoomi Group Of Institutions,Uttarakhand,Arts,654,670,7.8,8.1,7.1,7.8,8,8,7.8
Roorkee College Of Engineering,Uttarakhand,Arts,654,670,9.4,9.3,9.2,9.4,9.4,9.3,9.5
Institute Of Technology And Management,Uttarakhand,Arts,654,670,7.4,7.8,7.5,7.8,5.6,8,7.8
Bfit Group Of Institutions,Uttarakhand,Arts,654,670,7.5,7.7,7.1,7.7,7.6,7.1,8
Sardar Bhagwan Singh University,Uttarakhand,Arts,654,670,8.7,8.7,8.3,9.3,9,8.3,8.7
Uttaranchal College Of Science & Technology,Uttarakhand,Arts,654,670,7.6,8.1,7.9,8,7.9,6.1,7.8
"Maya Group Of Colleges, Dehradun",Uttarakhand,Arts,654,670,7.3,6.8,7.2,8.3,7.2,6.7,7.3
"Sai Group Of Institutions, Dehradun",Uttarakhand,Arts,654,670,8.8,9,8,9.3,9,9,8.7
Hec Group Of Institutions,Uttarakhand,Arts,654,670,9,9,9,9,9,9,9
"Omkarananda Institute Of Management & Technology- [Oimt],",Uttarakhand,Arts,654,670,7.5,8,6.9,7.6,7.6,7,7.9
Arya Vidyapeeth College,Assam,Arts,654,670,7.1,7.7,6.5,8.7,7,5,7.4
"Dispur College, Guwahati",Assam,Arts,654,670,6.1,6.9,4.6,7.4,6.3,4.5,7
"Guwahati College, Guwahati",Assam,Arts,654,670,6.8,7.1,5.8,7.8,6.6,5.9,7.3
"B. Borooah College, Guwahati",Assam,Arts,654,670,7.6,8.2,7.3,8.6,7.5,5.8,8.2
"Handique Girls College, Guwahati",Assam,Arts,654,670,7.8,8.7,7,8.5,8.2,6.2,8.1
"Lalit Chandra Bharali College, Guwahati",Assam,Arts,654,670,7.1,7.5,6.8,7.8,8.3,5.2,6.8
"Pragjyotish College, Guwahati",Assam,Arts,654,670,6.5,7.3,5.8,7.6,7.3,4.3,6.9
Indian Institute Of Technology,Assam,Arts,654,670,8.6,8.6,8.2,8.1,9.1,8.4,8.9
National Institute Of Technology,Assam,Arts,654,670,8.1,8.1,7.6,7.7,8.3,8.2,8.7
"Dibrugarh University, Dibrugarh",Assam,Arts,654,670,7.8,7.9,7.7,8,8.4,6.5,8.2
Tezpur University,Assam,Arts,654,670,8,8.2,8,7.9,8.8,6.7,8.5
Royal Global University,Assam,Arts,654,670,7.6,7.8,6.6,8,9,6.5,7.7
Dibrugarh Hanumanbux Surajmal Kanoi College,Assam,Arts,654,670,8,8.6,7.5,8.8,9.2,5.3,8.5
Assam Don Bosco University,Assam,Arts,654,670,7.8,8.3,7.8,8.1,8.8,6.4,7.3
Gauhati University,Assam,Arts,654,670,8.2,8.4,7.5,8.7,8.4,7.2,8.7
Indian Institute Of Information Technology,Assam,Arts,654,670,7.6,8.6,7,7.9,7.9,7.5,6.5
Assam Down Town University,Assam,Arts,654,670,8.2,8.4,7.6,8.4,8.2,7.8,8.6
Central Institute Of Technology,Assam,Arts,654,670,7,7.4,5.5,7.7,8.2,5.3,8
Nerim Group Of Institutions,Assam,Arts,654,670,7.1,7.7,6.1,7.5,7.8,6.9,6.6
"Assam Women'S University, Jorhat",Assam,Arts,654,670,7.7,8.3,7.3,8.2,6.7,7.5,8.3
Asian Institute Of Management And Technology,Assam,Arts,654,670,8.2,7.5,8,8.5,8.5,8.1,8.3
Tata Institute Of Social Sciences,Assam,Arts,654,670,7.7,9,7.7,8.3,7,8,6.3
Assam Rajiv Gandhi University Of Cooperative Management,Assam,Arts,654,670,8.4,9,7.5,9,8.5,8,8.5
Anandaram Dhekial Phookan College,Assam,Arts,654,670,8.2,9,7.2,8.8,9.2,6.2,8.6
Baosi Banikanta Kakati College,Assam,Arts,654,670,8.7,9,9,8.2,8,7.5,8.1
"Bh College, Barpeta",Assam,Arts,654,670,7.2,7.7,6.6,8.4,7.9,4.4,7.9
"Bimala Prasad Chaliha College, Kamrup",Assam,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Bagadhar Barahma Kishan College, Baksa",Assam,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Bahona College, Jorhat",Assam,Arts,654,670,8.3,8.7,8,8.7,8.3,8.3,7.7
"Bhattadev University, Pathsala",Assam,Arts,654,670,7.2,7.3,5.9,7.5,7.7,7.2,7.8
"Magadh Mahila College, Patna",Bihar,Arts,654,670,7.8,8.5,7.3,9,8,6.1,7.8
Anugrah Narayan College,Bihar,Arts,654,670,6.8,7.5,5.4,7.5,7.7,5.5,7.4
Patna Women'S College,Bihar,Arts,654,670,7.8,8.3,7.3,8.2,8.6,6.2,8.1
Ram Krishna Dwarika College,Bihar,Arts,654,670,6.9,7.8,6.1,7.7,7,5.1,7.6
Ram Lakhan Singh Yadav College,Bihar,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"College Of Commerce, Arts & Science, Patna",Bihar,Arts,654,670,6.9,7.9,4.7,8.1,7.6,5.6,7.3
Patna University,Bihar,Arts,654,670,7,7.6,6.2,8.2,7.3,5.1,7.4
"Patna College, Patna",Bihar,Arts,654,670,6.3,7.5,5.3,7.3,6.5,4.6,6.4
Nalanda Open University,Bihar,Arts,654,670,7.3,9,5.8,8.3,7.2,5.4,7.8
"Bihar National College, Patna",Bihar,Arts,654,670,6.3,7.7,5.6,7.6,5.8,4.3,6.9
Indian Institute Of Technology,Bihar,Arts,654,670,8,8.4,7.1,8.1,8.2,7.9,8.2
"Gaya College, Gaya",Bihar,Arts,654,670,7.1,7.8,6,7.8,7.7,5.6,7.8
"T.N.B. College, Bhagalpur",Bihar,Arts,654,670,6.9,7.6,6.5,8.1,7,4.2,7.9
National Institute Of Technology,Bihar,Arts,654,670,7.7,7.9,6.9,7.9,7.3,8,8
Tilka Manjhi Bhagalpur University,Bihar,Arts,654,670,7.5,7.7,6.8,8.1,7.6,6.4,8.1
"Maltidhari College, Patna",Bihar,Arts,654,670,8.3,9,9,7,8,7,8.1
Magadh University,Bihar,Arts,654,670,6,7.1,5,6.9,6.4,4.7,5.8
"St Xavier'S College Of Education, Patna",Bihar,Arts,654,670,7.8,8,8,8,7,8,8
"Amity University, Patna",Bihar,Arts,654,670,7.8,8.5,7.2,7.8,7.7,7.8,7.9
Aryabhatta Knowledge University,Bihar,Arts,654,670,8,8.7,7.1,8.1,8.3,7.6,8.1
Gopal Narayan Singh University,Bihar,Arts,654,670,8.5,8.6,8.6,8.2,8.9,8.1,8.4
Anugrah Memorial College,Bihar,Arts,654,670,6.4,7.3,4,9,8,4.3,5.7
Anugrah Narayan Singh College,Bihar,Arts,654,670,5.8,5,5,6,7.5,5,6
"B.M.D. College, Vaishali",Bihar,Arts,654,670,7.6,8.7,8,8.3,6.7,7.3,6.7
"Bhola Prasad Singh College, Gopalganj",Bihar,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Bhuwaneshwari Dayal College,Bihar,Arts,654,670,7.2,8.2,6.3,8.4,7.6,5.3,7.1
"Bindeshwar Singh College , Patna",Bihar,Arts,654,670,8.4,9.3,8.7,9.7,8.5,7.8,6.3
"D.K. College, Buxar",Bihar,Arts,654,670,7.7,8.3,7,8.7,8.7,6.7,7
"Daudnagar College, Aurangabad",Bihar,Arts,654,670,5.4,7,2,9,5,2.5,7
Government Jamuna Prasad Verma Post Graduate Arts,Chhattisgarh,Arts,654,670,5.3,6,3,8,5,3,7
"Government Mahaprabhu Vallabhacharya Post Graduate College, Mahasamund",Chhattisgarh,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
National Institute Of Technology,Chhattisgarh,Arts,654,670,7.4,7.8,6.4,7.5,7,7.7,8.1
"Mahant Laxminarayan Das College, Raipur",Chhattisgarh,Arts,654,670,6.6,7,4,7.5,7,7,7
Pt. Ravishankar Shukla University,Chhattisgarh,Arts,654,670,6.1,7,4.8,6.8,6.8,4.1,6.8
"Kushabhau Thakre Patrakarita Avam Jansanchar Vishwavidyalaya, Raipur",Chhattisgarh,Arts,654,670,7,7.3,7,7,7,6.3,7.3
"Mats University, Raipur",Chhattisgarh,Arts,654,670,7.4,7.4,7,7.8,7.4,7.2,7.4
Indian Institute Of Technology,Chhattisgarh,Arts,654,670,7.7,8.1,6.6,7.8,7,7.6,8.8
"Amity University, Raipur",Chhattisgarh,Arts,654,670,7.8,7.8,8.3,8,8,6.3,8.2
International Institute Of Information Technology,Chhattisgarh,Arts,654,670,8.2,8.1,8.6,7.6,8.7,7.6,8.6
"Itm University, Raipur",Chhattisgarh,Arts,654,670,7.4,8,6.4,7,8.3,7.2,7.6
"Icfai University, Raipur",Chhattisgarh,Arts,654,670,8.6,8.6,8.4,8.8,8.8,8.6,8.4
Shri Rawatpura Sarkar University,Chhattisgarh,Arts,654,670,8.5,9,8,8.5,8.5,8.5,8.5
Maharishi University Of Management And Technology Bilaspur,Chhattisgarh,Arts,654,670,6.4,7.5,7,6,7.5,5.3,5
Aaft University Of Media And Arts,Chhattisgarh,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Rungta Group Of Institutions Bhilai Campus, Bhilai",Chhattisgarh,Arts,654,670,8.6,9.1,8.7,7.9,9.2,9.1,7.6
"Isbm University, Raipur",Chhattisgarh,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Disha College Of Management Studies- [Dcms], Raipur",Chhattisgarh,Arts,654,670,8,8,8,8.3,8.3,7.3,8
Op Jindal University School Of Engineering,Chhattisgarh,Arts,654,670,6.7,7.1,6.4,7,7.1,6.1,6.6
"Mats School Of Business Studies, Raipur",Chhattisgarh,Arts,654,670,7.3,8.2,5.4,8.2,8.1,7.5,8.1
"Christ College, Bastar",Chhattisgarh,Arts,654,670,7.7,8.2,7.4,9,8,5,9
"D.L.S. P.G. College, Bilaspur",Chhattisgarh,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Durga Mahavidyalaya, Raipur",Chhattisgarh,Arts,654,670,4.7,5,4,5.3,4.3,3,6.3
"Ghanshyam Singh Arya Kanya Mahavidyalaya, Durg",Chhattisgarh,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Db Girl'S Post Graduate College, Raipur",Chhattisgarh,Arts,654,670,3.9,6,7.4,4,4,2.5,3
"Government Digvijay Autonomous College, Rajnandgaon",Chhattisgarh,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Maharishi Valmiki College, Kanker",Chhattisgarh,Arts,713,773,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Ram Bhajan Rai Nes College, Jashpur",Chhattisgarh,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Shahid Kaushal Yadav College, Balod",Chhattisgarh,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Ranchi University, Ranchi",Jharkhand,Arts,654,670,7.5,7.9,6.8,8,8.3,6.2,7.8
St. Xavier'S College,Jharkhand,Arts,654,670,8,8.5,7.5,8.3,8.4,6.9,8.2
Central University Of Jharkhand,Jharkhand,Arts,654,670,7.5,8.3,7.5,8.5,7.2,5.3,8.1
"Sai Nath University, Ranchi",Jharkhand,Arts,654,670,6.8,7.4,6.7,6.8,6.9,6.9,6.3
"Ranchi Women'S College, Ranchi",Jharkhand,Arts,654,670,7.4,8,7,8.1,7.1,6.9,7.5
"Nirmala College, Ranchi",Jharkhand,Arts,654,670,8.5,9.2,8.1,8.9,8.7,7.3,8.8
Doranda College,Jharkhand,Arts,654,670,6.3,6.8,5.3,7.3,6.7,5,6.5
"Marwari College, Ranchi",Jharkhand,Arts,654,670,6.9,8.1,5.2,7.9,6.8,6.9,6.7
Indian Institute Of Management,Jharkhand,Arts,654,670,9,8.8,8.9,9.4,8.3,9.3,9.5
Ybn University,Jharkhand,Arts,654,670,8.2,8.5,7.5,8.5,8,8.3,8.4
"Rkdf University, Ranchi",Jharkhand,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Nilamber Pitamber University,Jharkhand,Arts,654,670,8.5,9,7.7,8.6,8.7,8.3,8.6
Netaji Subhas University,Jharkhand,Arts,654,670,9,9.5,9.4,8.7,9.2,8.5,8.7
Radha Govind University,Jharkhand,Arts,654,670,8.6,8.9,8,8.7,8.9,8.4,8.5
National Institute Of Foundry & Forge Technology,Jharkhand,Arts,654,670,8.4,8.1,7.9,8.5,8.4,8.8,8.4
"Arka Jain University, Jamshedpur",Jharkhand,Arts,654,670,8.1,8.1,7.7,8.1,8,7.5,9
"Amity University, Ranchi",Jharkhand,Arts,654,670,7.8,8.2,7.5,8.5,7.2,7,8.2
Usha Martin University,Jharkhand,Arts,654,670,7.6,8.5,6.5,8.8,6.8,7.9,7.1
"Icfai University, Ranchi",Jharkhand,Arts,654,670,7.2,7.8,6.1,8.6,6.4,6.7,7.4
Sarala Birla University,Jharkhand,Arts,654,670,8.5,8.6,8.3,8.4,8.8,8.4,8.2
Capital University,Jharkhand,Arts,654,670,8.2,8.3,8.1,8,8.3,8.1,8.1
Ramchandra Chandravansi University,Jharkhand,Arts,654,670,5.7,7,7.4,8.2,6,4,8.1
"Coxtan Administrative & Management College, Dhanbad",Jharkhand,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Annada College, Hazaribagh",Jharkhand,Arts,654,670,6.9,8.1,5.3,7.4,7.3,6.2,7.2
"B.S.K. College, Barharwa, Sahibganj",Jharkhand,Arts,654,670,6.8,8.2,5.8,8.3,7,4.2,7.5
"Chatra College, Chatra",Jharkhand,Arts,654,670,5,2,6,6,2,8,6
"Gossner College, Ranchi",Jharkhand,Arts,654,670,7.2,7.8,6.3,8.2,7.6,5.8,7.4
Jagannath Jain College,Jharkhand,Arts,568,670,7.6,8.8,6.4,8.8,8.6,4.8,8.4
"Jamshedpur Women'S College, Jamshedpur",Jharkhand,Arts,654,670,7.4,7.8,7.4,7.6,7.3,7.2,6.9
Indian Institute Of Technology,Himachal Pradesh,Arts,654,670,7.8,7.8,8,7.7,7.5,7.5,8.1
"Faculty Of Management Sciences And Liberal Arts,",Himachal Pradesh,Arts,654,670,8.9,8.4,8.3,9.3,8.9,9,9.5
"St Bede'S College, Shimla",Himachal Pradesh,Arts,654,670,7.9,8.3,8.3,7.7,8.5,7.1,7.6
Indus International University,Himachal Pradesh,Arts,654,670,6.8,8,7,7,6,7,6
Jaypee University Of Information Technology,Himachal Pradesh,Arts,654,670,7.9,8,8.4,7,8.7,7.9,7.6
"Shoolini University, Solan",Himachal Pradesh,Arts,654,670,8.3,8.4,7.6,8.4,8.6,8.3,8.7
Eternal University,Himachal Pradesh,Arts,654,670,7.5,7.4,7.1,7.8,8.2,7.1,7.4
Abhilashi University,Himachal Pradesh,Arts,654,670,8.4,8.9,8.3,8.4,8.6,8.1,8.1
Iec University Baddi,Himachal Pradesh,Arts,654,670,7.6,7.5,7.5,7.4,7.7,8,7.5
Career Point University,Himachal Pradesh,Arts,654,670,7.5,7.5,7.4,7,7.6,6.6,8.6
Sri Sai University,Himachal Pradesh,Arts,654,670,7.4,7.3,6.3,8.2,7.7,6.8,8
"Arni University, Kangra",Himachal Pradesh,Arts,654,670,8,8.2,7.4,8.1,8.4,7.7,8.4
Bahra University,Himachal Pradesh,Arts,654,670,7.6,7.8,7.5,8,7.7,7,7.6
"Ap Goyal Shimla University, Shimla",Himachal Pradesh,Arts,654,670,7.4,7,6.8,7.7,8,7.5,7.3
Maharaja Agrasen University,Himachal Pradesh,Arts,654,670,7.5,7.7,7.5,7.6,8.7,7,6.2
Manav Bharti University,Himachal Pradesh,Arts,654,670,6.2,5.3,4.7,6.7,7,6.3,7
"Akal College Of Economics, Commerce And Management,",Himachal Pradesh,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Baba Balak Nath Post Graduate College,Himachal Pradesh,Arts,654,670,8,8.2,7.4,8.2,8,7.5,8.1
"Ggdsd College, Palampur",Himachal Pradesh,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Government Post Graduate College, Una",Himachal Pradesh,Arts,654,670,8.6,9,8.3,8.3,9.5,7.5,8.7
"Lal Bahadur Shastri Government Degree College, Shimla",Himachal Pradesh,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"Mp Govt College, Una",Himachal Pradesh,Arts,654,670,4.5,5,3,7,5,3,4
"Pandit Sant Ram Government College, Kangra",Himachal Pradesh,Arts,654,670,7.8,9,7,9,7.7,5.3,8.5
"Vallabh Government College, Mandi",Himachal Pradesh,Arts,654,670,7,8.4,6.7,8.1,6.9,3.8,8
Deer Park Institute,Himachal Pradesh,Arts,654,670,9.2,9,9,8.2,8,7.5,8.1
"Klb Dav College For Girls, Kangra",Himachal Pradesh,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
Himachal Pradesh University,Himachal Pradesh,Arts,654,670,7.2,7.7,6.7,7.7,7.3,6.1,7.7
Swami Vivekanand Government College,Himachal Pradesh,Arts,654,670,8.1,8.7,8,9.5,8.3,5,9
"Government College, Kangra",Himachal Pradesh,Arts,654,670,7.2,7.8,6.8,8,7.4,5.5,7.5
"Government Post Graduate College, Chamba",Himachal Pradesh,Arts,654,670,5.8,7.6,4.8,7.3,7,4,4.3
"Government Degree College, Srinagar",Jammu,Arts,654,670,7.1,7.7,6.9,7.6,7,5.7,7.8
Shri Mata Vaishno Devi University,Jammu,Arts,654,670,7.6,7.5,7.9,7,8.3,6.7,8.3
Central Institute Of Temperate Horticultural,Jammu,Arts,654,670,7.9,8.2,7.4,8.2,8,7.5,8.1
"University Of Jammu, Jammu",Jammu,Arts,654,670,6.6,7.5,6.8,7.4,7.6,4.9,5.6
Indian Institute Of Technology,Jammu,Arts,654,670,8.3,8.9,8.8,8,7.8,7.6,8.6
Islamic University Of Science And Technology,Jammu,Arts,654,670,7.4,8.4,6.9,8.2,8,5.5,7.2
